ダウンロードした時刻: 2022/04/27 10:21:51,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2021/6/30 19:00,20.5,8,1,0,0,8,1,,0,1,,3341
2021/6/30 20:00,20.5,8,1,0,0,8,1,,0,1,,3160
2021/6/30 21:00,20.6,8,1,0,0,8,1,4,8,1,,2976
2021/6/30 22:00,20.7,8,1,0,1,8,1,,0,1,,2859
2021/6/30 23:00,20.7,8,1,0,1,8,1,,0,1,,2714
2021/7/1 0:00,20.7,8,1,0,1,8,1,,0,1,,2514
2021/7/1 1:00,20.9,8,1,0,0,8,1,,0,1,,2382
2021/7/1 2:00,21.3,8,1,0,0,8,1,,0,1,,2348
2021/7/1 3:00,20.6,8,1,1.5,0,8,1,10,8,1,,2382
2021/7/1 4:00,20.8,8,1,2,0,8,1,,0,1,,2425
2021/7/1 5:00,20.4,8,1,3.5,0,8,1,,0,1,,2499
2021/7/1 6:00,20.4,8,1,5,0,8,1,10,8,1,,2672
2021/7/1 7:00,20.5,8,1,6.5,0,8,1,,0,1,,2971
2021/7/1 8:00,20.5,8,1,9,0,8,1,,0,1,,3355
2021/7/1 9:00,20.6,8,1,13.5,0,8,1,10,8,1,,3635
2021/7/1 10:00,20.5,8,1,12,0,8,1,,0,1,,3647
2021/7/1 11:00,21,8,1,3.5,0,8,1,,0,1,,3659
2021/7/1 12:00,22,8,1,0,0,8,1,10,8,1,,3496
2021/7/1 13:00,21.5,8,1,0,0,8,1,,0,1,,3618
2021/7/1 14:00,21.6,8,1,0,1,8,1,,0,1,,3611
2021/7/1 15:00,21.9,8,1,0,1,8,1,4,8,1,,3541
2021/7/1 16:00,21.8,8,1,0,1,8,1,,0,1,,3530
2021/7/1 17:00,21.6,8,1,0,0,8,1,,0,1,,3474
2021/7/1 18:00,21.2,8,1,0.5,0,8,1,10,8,1,,3461
2021/7/1 19:00,20.6,8,1,1,0,8,1,,0,1,,3362
2021/7/1 20:00,20.6,8,1,1.5,0,8,1,,0,1,,3168
2021/7/1 21:00,20.2,8,1,1.5,0,8,1,10,8,1,,2983
2021/7/1 22:00,20.2,8,1,1,0,8,1,,0,1,,2858
2021/7/1 23:00,20.2,8,1,2,0,8,1,,0,1,,2720
2021/7/2 0:00,20.4,8,1,0.5,0,8,1,,0,1,,2527
2021/7/2 1:00,20.3,8,1,0,0,8,1,,0,1,,2395
2021/7/2 2:00,20.5,8,1,0,0,8,1,,0,1,,2360
2021/7/2 3:00,20.4,8,1,1.5,0,8,1,10,8,1,,2385
2021/7/2 4:00,20.4,8,1,1.5,0,8,1,,0,1,,2418
2021/7/2 5:00,20.5,8,1,4,0,8,1,,0,1,,2474
2021/7/2 6:00,20.6,8,1,2,0,8,1,10,8,1,,2635
2021/7/2 7:00,20.6,8,1,4,0,8,1,,0,1,,2942
2021/7/2 8:00,20.9,8,1,7.5,0,8,1,,0,1,,3345
2021/7/2 9:00,20.9,8,1,5,0,8,1,10,8,1,,3663
2021/7/2 10:00,21,8,1,3.5,0,8,1,,0,1,,3750
2021/7/2 11:00,21.2,8,1,10.5,0,8,1,,0,1,,3752
2021/7/2 12:00,21.6,8,1,5,0,8,1,10,8,1,,3583
2021/7/2 13:00,21.8,8,1,2.5,0,8,1,,0,1,,3637
2021/7/2 14:00,22,8,1,2,0,8,1,,0,1,,3624
2021/7/2 15:00,22,8,1,2,0,8,1,10,8,1,,3571
2021/7/2 16:00,21.8,8,1,1.5,0,8,1,,0,1,,3533
2021/7/2 17:00,21.9,8,1,0.5,0,8,1,,0,1,,3455
2021/7/2 18:00,21.8,8,1,0.5,0,8,1,10,8,1,,3430
2021/7/2 19:00,21.7,8,1,0,0,8,1,,0,1,,3368
2021/7/2 20:00,21.5,8,1,1,0,8,1,,0,1,,3189
2021/7/2 21:00,21.4,8,1,4,0,8,1,10,8,1,,3007
2021/7/2 22:00,21.3,8,1,1.5,0,8,1,,0,1,,2899
2021/7/2 23:00,21.2,8,1,7,0,8,1,,0,1,,2758
2021/7/3 0:00,21.3,8,1,1,0,8,1,,0,1,,2567
2021/7/3 1:00,21.2,8,1,3,0,8,1,,0,1,,2434
2021/7/3 2:00,21.2,8,1,3,0,8,1,,0,1,,2396
2021/7/3 3:00,21.2,8,1,2,0,8,1,10,8,1,,2407
2021/7/3 4:00,21.2,8,1,10.5,0,8,1,,0,1,,2417
2021/7/3 5:00,20.9,8,1,15,0,8,1,,0,1,,2422
2021/7/3 6:00,21.1,8,1,6,0,8,1,10,8,1,,2434
2021/7/3 7:00,21.3,8,1,6,0,8,1,,0,1,,2583
2021/7/3 8:00,20.9,8,1,3,0,8,1,,0,1,,2843
2021/7/3 9:00,21,8,1,4.5,0,8,1,10,8,1,,3051
2021/7/3 10:00,21.3,8,1,0.5,0,8,1,,0,1,,3105
2021/7/3 11:00,22.2,8,1,0,1,8,1,,0,1,,3187
2021/7/3 12:00,23.2,8,1,0,1,8,1,4,8,1,,3193
2021/7/3 13:00,24.8,8,1,0,1,8,1,,0,1,,3204
2021/7/3 14:00,25.6,8,1,0,1,8,1,,0,1,,3218
2021/7/3 15:00,25,8,1,0,1,8,1,4,8,1,,3181
2021/7/3 16:00,24.5,8,1,0,1,8,1,,0,1,,3138
2021/7/3 17:00,23.8,8,1,0,1,8,1,,0,1,,3114
2021/7/3 18:00,22.8,8,1,0,1,8,1,4,8,1,,3134
2021/7/3 19:00,22.3,8,1,0,1,8,1,,0,1,,3107
2021/7/3 20:00,21.9,8,1,0,1,8,1,,0,1,,2944
2021/7/3 21:00,21.4,8,1,0,1,8,1,4,8,1,,2761
2021/7/3 22:00,21.4,8,1,0,1,8,1,,0,1,,2657
2021/7/3 23:00,21.2,8,1,0,1,8,1,,0,1,,2550
2021/7/4 0:00,20.7,8,1,0,1,8,1,,0,1,,2370
2021/7/4 1:00,20.9,8,1,0,1,8,1,,0,1,,2248
2021/7/4 2:00,20.5,8,1,0,0,8,1,,0,1,,2216
2021/7/4 3:00,19.9,8,1,0.5,0,8,1,10,8,1,,2235
2021/7/4 4:00,19.7,8,1,0.5,0,8,1,,0,1,,2234
2021/7/4 5:00,19.9,8,1,0.5,0,8,1,,0,1,,2237
2021/7/4 6:00,19.7,8,1,0.5,0,8,1,10,8,1,,2255
2021/7/4 7:00,19.7,8,1,3.5,0,8,1,,0,1,,2395
2021/7/4 8:00,19.6,8,1,3.5,0,8,1,,0,1,,2611
2021/7/4 9:00,19.6,8,1,4.5,0,8,1,10,8,1,,2806
2021/7/4 10:00,19.9,8,1,0.5,0,8,1,,0,1,,2878
2021/7/4 11:00,20.4,8,1,0.5,0,8,1,,0,1,,2888
2021/7/4 12:00,20.3,8,1,0,0,8,1,10,8,1,,2911
2021/7/4 13:00,20.5,8,1,0,0,8,1,,0,1,,2882
2021/7/4 14:00,20.6,8,1,0,0,8,1,,0,1,,2849
2021/7/4 15:00,20.6,8,1,0.5,0,8,1,10,8,1,,2825
2021/7/4 16:00,20.6,8,1,0.5,0,8,1,,0,1,,2856
2021/7/4 17:00,20.5,8,1,0,0,8,1,,0,1,,2941
2021/7/4 18:00,20.2,8,1,0.5,0,8,1,10,8,1,,3028
2021/7/4 19:00,20,8,1,1,0,8,1,,0,1,,3011
2021/7/4 20:00,20.1,8,1,0,0,8,1,,0,1,,2879
2021/7/4 21:00,20,8,1,0.5,0,8,1,10,8,1,,2727
2021/7/4 22:00,19.9,8,1,0,0,8,1,,0,1,,2594
2021/7/4 23:00,19.9,8,1,0,0,8,1,,0,1,,2489
2021/7/5 0:00,20,8,1,0,1,8,1,,0,1,,2330
2021/7/5 1:00,20,8,1,0,0,8,1,,0,1,,2214
2021/7/5 2:00,20.1,8,1,0,0,8,1,,0,1,,2200
2021/7/5 3:00,20,8,1,0.5,0,8,1,4,8,1,,2241
2021/7/5 4:00,20,8,1,0,0,8,1,,0,1,,2284
2021/7/5 5:00,20.1,8,1,0,0,8,1,,0,1,,2361
2021/7/5 6:00,20.2,8,1,0.5,0,8,1,10,8,1,,2544
2021/7/5 7:00,20.6,8,1,0.5,0,8,1,,0,1,,2855
2021/7/5 8:00,20.8,8,1,0.5,0,8,1,,0,1,,3255
2021/7/5 9:00,21,8,1,0,0,8,1,10,8,1,,3566
2021/7/5 10:00,22,8,1,0,0,8,1,,0,1,,3645
2021/7/5 11:00,23.7,8,1,0,1,8,1,,0,1,,3685
2021/7/5 12:00,23.9,8,1,0,0,8,1,10,8,1,,3620
2021/7/5 13:00,23.2,8,1,0.5,0,8,1,,0,1,,3668
2021/7/5 14:00,23.1,8,1,0,0,8,1,,0,1,,3645
2021/7/5 15:00,23.5,8,1,0,0,8,1,10,8,1,,3675
2021/7/5 16:00,24.5,8,1,0,0,8,1,,0,1,,3704
2021/7/5 17:00,24.7,8,1,0,1,8,1,,0,1,,3591
2021/7/5 18:00,24,8,1,0,1,8,1,4,8,1,,3572
2021/7/5 19:00,23,8,1,0,1,8,1,,0,1,,3495
2021/7/5 20:00,22.9,8,1,0,1,8,1,,0,1,,3291
2021/7/5 21:00,22.6,8,1,0,1,8,1,4,8,1,,3099
2021/7/5 22:00,22.4,8,1,0,1,8,1,,0,1,,2974
2021/7/5 23:00,22.5,8,1,0,1,8,1,,0,1,,2829
2021/7/6 0:00,22.7,8,1,0,1,8,1,,0,1,,2617
2021/7/6 1:00,22.3,8,1,0,1,8,1,,0,1,,2471
2021/7/6 2:00,22.2,8,1,0,1,8,1,,0,1,,2437
2021/7/6 3:00,22.1,8,1,0,1,8,1,4,8,1,,2452
2021/7/6 4:00,22.3,8,1,0,0,8,1,,0,1,,2471
2021/7/6 5:00,22.4,8,1,0,0,8,1,,0,1,,2504
2021/7/6 6:00,22.7,8,1,0,0,8,1,4,8,1,,2697
2021/7/6 7:00,23.2,8,1,0,1,8,1,,0,1,,3006
2021/7/6 8:00,24,8,1,0,0,8,1,,0,1,,3424
2021/7/6 9:00,24.5,8,1,0,0,8,1,10,8,1,,3719
2021/7/6 10:00,26.5,8,1,0,0,8,1,,0,1,,3963
2021/7/6 11:00,28.3,8,1,0,1,8,1,,0,1,,4181
2021/7/6 12:00,27.2,8,1,0,0,8,1,10,8,1,,4015
2021/7/6 13:00,27.3,8,1,0,0,8,1,,0,1,,4064
2021/7/6 14:00,28,8,1,0,0,8,1,,0,1,,4055
2021/7/6 15:00,27,8,1,0,0,8,1,10,8,1,,3997
2021/7/6 16:00,26.6,8,1,0,0,8,1,,0,1,,3969
2021/7/6 17:00,26,8,1,0,0,8,1,,0,1,,3872
2021/7/6 18:00,25.7,8,1,0,0,8,1,4,8,1,,3847
2021/7/6 19:00,25,8,1,0,0,8,1,,0,1,,3740
2021/7/6 20:00,24.7,8,1,0,0,8,1,,0,1,,3513
2021/7/6 21:00,24.5,8,1,0,0,8,1,10,8,1,,3279
2021/7/6 22:00,24.2,8,1,0.5,0,8,1,,0,1,,3130
2021/7/6 23:00,23.8,8,1,0,0,8,1,,0,1,,2956
2021/7/7 0:00,23.4,8,1,0,0,8,1,,0,1,,2715
2021/7/7 1:00,23.1,8,1,0,0,8,1,,0,1,,2558
2021/7/7 2:00,23.2,8,1,0,0,8,1,,0,1,,2508
2021/7/7 3:00,23.7,8,1,0,0,8,1,4,8,1,,2518
2021/7/7 4:00,23.4,8,1,0,0,8,1,,0,1,,2531
2021/7/7 5:00,23.7,8,1,0,0,8,1,,0,1,,2569
2021/7/7 6:00,24.1,8,1,0,1,8,1,4,8,1,,2747
2021/7/7 7:00,24.4,8,1,0,0,8,1,,0,1,,3117
2021/7/7 8:00,24.5,8,1,0,0,8,1,,0,1,,3575
2021/7/7 9:00,24.6,8,1,0.5,0,8,1,10,8,1,,3889
2021/7/7 10:00,26.3,8,1,0,0,8,1,,0,1,,4053
2021/7/7 11:00,27.9,8,1,0,1,8,1,,0,1,,4286
2021/7/7 12:00,28.4,8,1,0,1,8,1,4,8,1,,4252
2021/7/7 13:00,27.6,8,1,0,1,8,1,,0,1,,4459
2021/7/7 14:00,29.6,8,1,0,1,8,1,,0,1,,4505
2021/7/7 15:00,28.9,8,1,0,1,8,1,4,8,1,,4400
2021/7/7 16:00,28.3,8,1,0,1,8,1,,0,1,,4243
2021/7/7 17:00,28.2,8,1,0,1,8,1,,0,1,,4025
2021/7/7 18:00,27.3,8,1,0,1,8,1,4,8,1,,3936
2021/7/7 19:00,26.2,8,1,0,1,8,1,,0,1,,3834
2021/7/7 20:00,25.9,8,1,0,1,8,1,,0,1,,3593
2021/7/7 21:00,25.3,8,1,0,1,8,1,4,8,1,,3350
2021/7/7 22:00,25.4,8,1,0,1,8,1,,0,1,,3185
2021/7/7 23:00,24.9,8,1,0,1,8,1,,0,1,,2991
2021/7/8 0:00,24.6,8,1,0,1,8,1,,0,1,,2738
2021/7/8 1:00,23.8,8,1,0,1,8,1,,0,1,,2569
2021/7/8 2:00,24.3,8,1,0,0,8,1,,0,1,,2508
2021/7/8 3:00,23.7,8,1,0,0,8,1,4,8,1,,2528
2021/7/8 4:00,23.8,8,1,0,0,8,1,,0,1,,2538
2021/7/8 5:00,23.6,8,1,0,0,8,1,,0,1,,2581
2021/7/8 6:00,23.8,8,1,0,0,8,1,4,8,1,,2771
2021/7/8 7:00,23.8,8,1,0,0,8,1,,0,1,,3105
2021/7/8 8:00,24,8,1,0,0,8,1,,0,1,,3569
2021/7/8 9:00,24.4,8,1,0,0,8,1,10,8,1,,3929
2021/7/8 10:00,24.3,8,1,0,0,8,1,,0,1,,3986
2021/7/8 11:00,24.4,8,1,0,0,8,1,,0,1,,3991
2021/7/8 12:00,24.2,8,1,0,0,8,1,10,8,1,,3822
2021/7/8 13:00,24.4,8,1,0,0,8,1,,0,1,,3905
2021/7/8 14:00,23.9,8,1,0.5,0,8,1,,0,1,,3902
2021/7/8 15:00,23.7,8,1,1,0,8,1,10,8,1,,3880
2021/7/8 16:00,23.7,8,1,0.5,0,8,1,,0,1,,3870
2021/7/8 17:00,23.5,8,1,0.5,0,8,1,,0,1,,3767
2021/7/8 18:00,23.5,8,1,1.5,0,8,1,10,8,1,,3727
2021/7/8 19:00,23.4,8,1,0,0,8,1,,0,1,,3597
2021/7/8 20:00,23.2,8,1,0,0,8,1,,0,1,,3379
2021/7/8 21:00,23,8,1,2,0,8,1,10,8,1,,3174
2021/7/8 22:00,22.6,8,1,0.5,0,8,1,,0,1,,3027
2021/7/8 23:00,22.4,8,1,0.5,0,8,1,,0,1,,2867
2021/7/9 0:00,22.3,8,1,0.5,0,8,1,,0,1,,2645
2021/7/9 1:00,22.3,8,1,2,0,8,1,,0,1,,2502
2021/7/9 2:00,22.3,8,1,0,0,8,1,,0,1,,2462
2021/7/9 3:00,22.3,8,1,0,0,8,1,10,8,1,,2482
2021/7/9 4:00,22.3,8,1,0.5,0,8,1,,0,1,,2509
2021/7/9 5:00,22.4,8,1,0.5,0,8,1,,0,1,,2562
2021/7/9 6:00,22.5,8,1,1.5,0,8,1,10,8,1,,2750
2021/7/9 7:00,22.5,8,1,1,0,8,1,,0,1,,3076
2021/7/9 8:00,23.1,8,1,0.5,0,8,1,,0,1,,3550
2021/7/9 9:00,23.2,8,1,0.5,0,8,1,10,8,1,,3866
2021/7/9 10:00,23.3,8,1,1,0,8,1,,0,1,,3936
2021/7/9 11:00,24,8,1,0,0,8,1,,0,1,,3978
2021/7/9 12:00,24.2,8,1,0,1,8,1,4,8,1,,3885
2021/7/9 13:00,23.9,8,1,0,1,8,1,,0,1,,3961
2021/7/9 14:00,24.1,8,1,0,1,8,1,,0,1,,4019
2021/7/9 15:00,24.3,8,1,0,0,8,1,10,8,1,,3967
2021/7/9 16:00,24.6,8,1,0,0,8,1,,0,1,,3925
2021/7/9 17:00,24.6,8,1,0.5,0,8,1,,0,1,,3803
2021/7/9 18:00,24.3,8,1,0,0,8,1,10,8,1,,3739
2021/7/9 19:00,24.2,8,1,0.5,0,8,1,,0,1,,3638
2021/7/9 20:00,24.1,8,1,0.5,0,8,1,,0,1,,3432
2021/7/9 21:00,24,8,1,0,0,8,1,4,8,1,,3224
2021/7/9 22:00,23.9,8,1,0,0,8,1,,0,1,,3102
2021/7/9 23:00,24,8,1,0,0,8,1,,0,1,,2946
2021/7/10 0:00,23.8,8,1,0,0,8,1,,0,1,,2723
2021/7/10 1:00,23.7,8,1,0,1,8,1,,0,1,,2564
2021/7/10 2:00,23.6,8,1,0,1,8,1,,0,1,,2503
2021/7/10 3:00,23.5,8,1,0,1,8,1,4,8,1,,2502
2021/7/10 4:00,23.5,8,1,0,1,8,1,,0,1,,2488
2021/7/10 5:00,23.6,8,1,0,1,8,1,,0,1,,2457
2021/7/10 6:00,23.9,8,1,0,1,8,1,4,8,1,,2509
2021/7/10 7:00,24.5,8,1,0,1,8,1,,0,1,,2744
2021/7/10 8:00,25.7,8,1,0,1,8,1,,0,1,,3175
2021/7/10 9:00,27.2,8,1,0,1,8,1,4,8,1,,3593
2021/7/10 10:00,29.1,8,1,0,1,8,1,,0,1,,3868
2021/7/10 11:00,30.9,8,1,0,1,8,1,,0,1,,4041
2021/7/10 12:00,32.1,8,1,0,1,8,1,3,8,1,,4132
2021/7/10 13:00,31.7,8,1,0,1,8,1,,0,1,,4197
2021/7/10 14:00,32.8,8,1,0,1,8,1,,0,1,,4218
2021/7/10 15:00,32.7,8,1,0,1,8,1,2,8,1,,4188
2021/7/10 16:00,31.4,8,1,0,1,8,1,,0,1,,4115
2021/7/10 17:00,30.6,8,1,0,1,8,1,,0,1,,3954
2021/7/10 18:00,29.2,8,1,0,1,8,1,2,8,1,,3804
2021/7/10 19:00,27.6,8,1,0,1,8,1,,0,1,,3690
2021/7/10 20:00,27.1,8,1,0,1,8,1,,0,1,,3437
2021/7/10 21:00,23.9,8,1,3,0,8,1,15,8,1,,3166
2021/7/10 22:00,23.2,8,1,1.5,0,8,1,,0,1,,2992
2021/7/10 23:00,23.1,8,1,0,1,8,1,,0,1,,2837
2021/7/11 0:00,22.9,8,1,0,1,8,1,,0,1,,2623
2021/7/11 1:00,23,8,1,0,1,8,1,,0,1,,2456
2021/7/11 2:00,22.6,8,1,0,1,8,1,,0,1,,2395
2021/7/11 3:00,22.4,8,1,0,1,8,1,2,8,1,,2388
2021/7/11 4:00,22.8,8,1,0,1,8,1,,0,1,,2371
2021/7/11 5:00,23,8,1,0,1,8,1,,0,1,,2340
2021/7/11 6:00,23.7,8,1,0,1,8,1,4,8,1,,2398
2021/7/11 7:00,24.2,8,1,0,1,8,1,,0,1,,2594
2021/7/11 8:00,25.3,8,1,0,1,8,1,,0,1,,2902
2021/7/11 9:00,26.4,8,1,0,1,8,1,4,8,1,,3234
2021/7/11 10:00,26.7,8,1,0,1,8,1,,0,1,,3406
2021/7/11 11:00,28.2,8,1,0,1,8,1,,0,1,,3594
2021/7/11 12:00,29.6,8,1,0,1,8,1,4,8,1,,3754
2021/7/11 13:00,30.7,8,1,0,1,8,1,,0,1,,3899
2021/7/11 14:00,30.8,8,1,0,1,8,1,,0,1,,3900
2021/7/11 15:00,30.4,8,1,0,1,8,1,2,8,1,,3834
2021/7/11 16:00,28.9,8,1,0,1,8,1,,0,1,,3553
2021/7/11 17:00,22.6,8,1,17,0,8,1,,0,1,,3377
2021/7/11 18:00,22,8,1,0,0,8,1,10,8,1,,3371
2021/7/11 19:00,21.9,8,1,0.5,0,8,1,,0,1,,3356
2021/7/11 20:00,21.8,8,1,0,0,8,1,,0,1,,3192
2021/7/11 21:00,21.7,8,1,0,0,8,1,4,8,1,,3010
2021/7/11 22:00,21.6,8,1,0,1,8,1,,0,1,,2839
2021/7/11 23:00,21.5,8,1,0,1,8,1,,0,1,,2675
2021/7/12 0:00,21.2,8,1,0,1,8,1,,0,1,,2479
2021/7/12 1:00,21.2,8,1,0,1,8,1,,0,1,,2337
2021/7/12 2:00,21.2,8,1,0,1,8,1,,0,1,,2296
2021/7/12 3:00,21.3,8,1,0,1,8,1,2,8,1,,2315
2021/7/12 4:00,21.2,8,1,0,1,8,1,,0,1,,2346
2021/7/12 5:00,21.4,8,1,0,1,8,1,,0,1,,2378
2021/7/12 6:00,22.5,8,1,0,1,8,1,3,8,1,,2615
2021/7/12 7:00,24.4,8,1,0,1,8,1,,0,1,,3044
2021/7/12 8:00,25.3,8,1,0,1,8,1,,0,1,,3644
2021/7/12 9:00,27,8,1,0,1,8,1,4,8,1,,4155
2021/7/12 10:00,28.6,8,1,0,1,8,1,,0,1,,4412
2021/7/12 11:00,29,8,1,0,1,8,1,,0,1,,4573
2021/7/12 12:00,29.8,8,1,0,1,8,1,3,8,1,,4574
2021/7/12 13:00,30.2,8,1,0,1,8,1,,0,1,,4816
2021/7/12 14:00,30.9,8,1,0,1,8,1,,0,1,,4785
2021/7/12 15:00,28.7,8,1,0,1,8,1,3,8,1,,4502
2021/7/12 16:00,28.3,8,1,0,0,8,1,,0,1,,4352
2021/7/12 17:00,27.9,8,1,0,0,8,1,,0,1,,4118
2021/7/12 18:00,27.7,8,1,0,0,8,1,4,8,1,,4021
2021/7/12 19:00,26.7,8,1,0,1,8,1,,0,1,,3883
2021/7/12 20:00,25.8,8,1,0,0,8,1,,0,1,,3627
2021/7/12 21:00,25.5,8,1,0,0,8,1,4,8,1,,3385
2021/7/12 22:00,24.7,8,1,0,1,8,1,,0,1,,3223
2021/7/12 23:00,24.9,8,1,0,1,8,1,,0,1,,3024
2021/7/13 0:00,24.4,8,1,0,1,8,1,,0,1,,2776
2021/7/13 1:00,24.2,8,1,0,1,8,1,,0,1,,2616
2021/7/13 2:00,24.3,8,1,0,0,8,1,,0,1,,2562
2021/7/13 3:00,24,8,1,0,0,8,1,10,8,1,,2564
2021/7/13 4:00,23.8,8,1,0,0,8,1,,0,1,,2579
2021/7/13 5:00,23.6,8,1,0,0,8,1,,0,1,,2610
2021/7/13 6:00,24.3,8,1,0,1,8,1,3,8,1,,2801
2021/7/13 7:00,24.9,8,1,0,1,8,1,,0,1,,3162
2021/7/13 8:00,25.7,8,1,0,1,8,1,,0,1,,3694
2021/7/13 9:00,26.2,8,1,0,1,8,1,4,8,1,,4131
2021/7/13 10:00,26.9,8,1,0,1,8,1,,0,1,,4287
2021/7/13 11:00,27.7,8,1,0,1,8,1,,0,1,,4382
2021/7/13 12:00,27,8,1,0,1,8,1,15,8,1,,4184
2021/7/13 13:00,27.6,8,1,0,1,8,1,,0,1,,4295
2021/7/13 14:00,27.2,8,1,0,1,8,1,,0,1,,4249
2021/7/13 15:00,26.1,8,1,0,1,8,1,4,8,1,,4123
2021/7/13 16:00,26.1,8,1,0,1,8,1,,0,1,,4088
2021/7/13 17:00,26.7,8,1,0,1,8,1,,0,1,,3971
2021/7/13 18:00,26.4,8,1,0,0,8,1,4,8,1,,3898
2021/7/13 19:00,25.9,8,1,0,1,8,1,,0,1,,3787
2021/7/13 20:00,25.5,8,1,0,1,8,1,,0,1,,3566
2021/7/13 21:00,24.8,8,1,0,1,8,1,3,8,1,,3335
2021/7/13 22:00,24.3,8,1,0,1,8,1,,0,1,,3185
2021/7/13 23:00,24.3,8,1,0,1,8,1,,0,1,,3002
2021/7/14 0:00,23.9,8,1,0,1,8,1,,0,1,,2759
2021/7/14 1:00,23.5,8,1,0,1,8,1,,0,1,,2585
2021/7/14 2:00,23,8,1,0,1,8,1,,0,1,,2528
2021/7/14 3:00,23.7,8,1,0,1,8,1,4,8,1,,2531
2021/7/14 4:00,23.4,8,1,0,1,8,1,,0,1,,2547
2021/7/14 5:00,23.6,8,1,0,1,8,1,,0,1,,2581
2021/7/14 6:00,23.8,8,1,0,1,8,1,4,8,1,,2742
2021/7/14 7:00,24.5,8,1,0,1,8,1,,0,1,,3104
2021/7/14 8:00,24.6,8,1,0,1,8,1,,0,1,,3595
2021/7/14 9:00,24.2,8,1,0,0,8,1,10,8,1,,3964
2021/7/14 10:00,25.8,8,1,0,0,8,1,,0,1,,4099
2021/7/14 11:00,25.7,8,1,0,1,8,1,,0,1,,4187
2021/7/14 12:00,27.8,8,1,0,0,8,1,4,8,1,,4154
2021/7/14 13:00,27.3,8,1,0,1,8,1,,0,1,,4298
2021/7/14 14:00,28,8,1,0,1,8,1,,0,1,,4339
2021/7/14 15:00,26.9,8,1,0,1,8,1,4,8,1,,4338
2021/7/14 16:00,27.6,8,1,0,1,8,1,,0,1,,4270
2021/7/14 17:00,27.4,8,1,0,1,8,1,,0,1,,4056
2021/7/14 18:00,26,8,1,0,1,8,1,4,8,1,,3921
2021/7/14 19:00,25.7,8,1,0,1,8,1,,0,1,,3775
2021/7/14 20:00,25.5,8,1,0,1,8,1,,0,1,,3547
2021/7/14 21:00,25.2,8,1,0,0,8,1,4,8,1,,3321
2021/7/14 22:00,24.5,8,1,0,0,8,1,,0,1,,3175
2021/7/14 23:00,24.8,8,1,0,1,8,1,,0,1,,2989
2021/7/15 0:00,24.4,8,1,0,1,8,1,,0,1,,2739
2021/7/15 1:00,24.1,8,1,0,1,8,1,,0,1,,2573
2021/7/15 2:00,23.9,8,1,0,1,8,1,,0,1,,2519
2021/7/15 3:00,23.5,8,1,0,0,8,1,4,8,1,,2525
2021/7/15 4:00,23.3,8,1,0,1,8,1,,0,1,,2547
2021/7/15 5:00,23.1,8,1,0,1,8,1,,0,1,,2592
2021/7/15 6:00,23.2,8,1,0,1,8,1,4,8,1,,2770
2021/7/15 7:00,23.6,8,1,0,0,8,1,,0,1,,3107
2021/7/15 8:00,24.8,8,1,0,1,8,1,,0,1,,3601
2021/7/15 9:00,25.7,8,1,0,1,8,1,4,8,1,,4018
2021/7/15 10:00,26.9,8,1,0,1,8,1,,0,1,,4163
2021/7/15 11:00,28,8,1,0,1,8,1,,0,1,,4300
2021/7/15 12:00,30.8,8,1,0,1,8,1,2,8,1,,4206
2021/7/15 13:00,28.3,8,1,0,1,8,1,,0,1,,4391
2021/7/15 14:00,28,8,1,0,1,8,1,,0,1,,4429
2021/7/15 15:00,29.9,8,1,0,1,8,1,2,8,1,,4431
2021/7/15 16:00,29.5,8,1,0,1,8,1,,0,1,,4394
2021/7/15 17:00,29.2,8,1,0,1,8,1,,0,1,,4197
2021/7/15 18:00,28,8,1,0,1,8,1,3,8,1,,4085
2021/7/15 19:00,27.4,8,1,0,1,8,1,,0,1,,3975
2021/7/15 20:00,27.4,8,1,0,1,8,1,,0,1,,3719
2021/7/15 21:00,27.2,8,1,0,1,8,1,4,8,1,,3479
2021/7/15 22:00,26.2,8,1,0,1,8,1,,0,1,,3299
2021/7/15 23:00,25.6,8,1,0,1,8,1,,0,1,,3105
2021/7/16 0:00,24.8,8,1,0,1,8,1,,0,1,,2843
2021/7/16 1:00,24.3,8,1,0,1,8,1,,0,1,,2669
2021/7/16 2:00,24.6,8,1,0,1,8,1,,0,1,,2603
2021/7/16 3:00,24.3,8,1,0,1,8,1,2,8,1,,2605
2021/7/16 4:00,24.3,8,1,0,1,8,1,,0,1,,2613
2021/7/16 5:00,25,8,1,0,1,8,1,,0,1,,2641
2021/7/16 6:00,25.8,8,1,0,1,8,1,4,8,1,,2840
2021/7/16 7:00,26.3,8,1,0,1,8,1,,0,1,,3285
2021/7/16 8:00,26.5,8,1,0,1,8,1,,0,1,,3913
2021/7/16 9:00,27.3,8,1,0,1,8,1,4,8,1,,4414
2021/7/16 10:00,29.6,8,1,0,1,8,1,,0,1,,4626
2021/7/16 11:00,30.3,8,1,0,1,8,1,,0,1,,4761
2021/7/16 12:00,32.1,8,1,0,1,8,1,2,8,1,,4761
2021/7/16 13:00,32.1,8,1,0,1,8,1,,0,1,,4904
