,elec_tra,elec_tes,elec,HAZURE
25442,2545.1252,,2579,1
25443,2559.499,,2574,1
25444,2574.9312,,2618,0
25445,2781.482,,2819,0
25446,3172.5625,,3192,0
25447,3401.848,,3519,1
25448,3801.9263,,3850.0002,1
25449,3977.5898,,3950,1
25450,3832.4302,,3875.0002,1
25451,3778.5527,,3791,0
25452,3571.195,,3510,0
25453,3591.2695,,3553,0
25454,3507.2249,,3430,0
25455,3345.9673,,3402,0
25456,3464.5015,,3475,0
25457,3582.205,,3638,0
25458,3691.7483,,3720,0
25459,3629.666,,3634,0
25460,3488.892,,3519,0
25461,3335.0305,,3381,0
25462,3198.59,,3222,0
