ダウンロードした時刻: 2022/05/23 10:57:56,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2022/3/16 11:00:00,16.2,8,1,0,1,8,1,,0,1,,3467
2022/3/16 12:00:00,17.9,8,1,0,1,8,1,2,8,1,,3323
2022/3/16 13:00:00,19.1,8,1,0,1,8,1,,0,1,,3381
2022/3/16 14:00:00,19.5,8,1,0,1,8,1,,0,1,,3353
2022/3/16 15:00:00,18.6,8,1,0,1,8,1,2,8,1,,3301
2022/3/16 16:00:00,18.2,8,1,0,1,8,1,,0,1,,3262
2022/3/16 17:00:00,17.3,8,1,0,1,8,1,,0,1,,3282
2022/3/16 18:00:00,16,8,1,0,1,8,1,2,8,1,,3362
2022/3/16 19:00:00,16,8,1,0,1,8,1,,0,1,,3274
2022/3/16 20:00:00,13,8,1,0,1,8,1,,0,1,,3156
2022/3/16 21:00:00,12.2,8,1,0,1,8,1,1,8,1,,2988
2022/3/16 22:00:00,11.6,8,1,0,1,8,1,,0,1,,2846
2022/3/16 23:00:00,11.4,8,1,0,1,8,1,,0,1,,2609
2022/3/17 00:00:00,11.3,8,1,0,1,8,1,,0,1,,2302
2022/3/17 1:00:00,10.8,8,1,0,1,8,1,,0,1,,2352
2022/3/17 2:00:00,10,8,1,0,1,8,1,,0,1,,2396
2022/3/17 3:00:00,10.3,8,1,0,1,8,1,4,8,1,,2417
2022/3/17 4:00:00,9.6,8,1,0,1,8,1,,0,1,,2462
2022/3/17 5:00:00,9.5,8,1,0,1,8,1,,0,1,,2577
2022/3/17 6:00:00,8.6,8,1,0,1,8,1,1,8,1,,2748
2022/3/17 7:00:00,10.8,8,1,0,1,8,1,,0,1,,2937
2022/3/17 8:00:00,13.3,8,1,0,1,8,1,,0,1,,3248
2022/3/17 9:00:00,14.9,8,1,0,1,8,1,2,8,1,,3450
2022/3/17 10:00:00,15.7,8,1,0,1,8,1,,0,1,,3539
2022/3/17 11:00:00,15.7,8,1,0,1,8,1,,0,1,,3524
2022/3/17 12:00:00,18.2,8,1,0,1,8,1,3,8,1,,3332
2022/3/17 13:00:00,18.6,8,1,0,1,8,1,,0,1,,3385
2022/3/17 14:00:00,20,8,1,0,1,8,1,,0,1,,3314
2022/3/17 15:00:00,19.4,8,1,0,1,8,1,2,8,1,,3240
2022/3/17 16:00:00,18,8,1,0,1,8,1,,0,1,,3279
2022/3/17 17:00:00,17.2,8,1,0,1,8,1,,0,1,,3313
2022/3/17 18:00:00,16.7,8,1,0,1,8,1,4,8,1,,3370
2022/3/17 19:00:00,16.2,8,1,0,1,8,1,,0,1,,3269
2022/3/17 20:00:00,15.9,8,1,0,0,8,1,,0,1,,3138
2022/3/17 21:00:00,14.2,8,1,0,0,8,1,10,8,1,,2982
2022/3/17 22:00:00,12.2,8,1,0,0,8,1,,0,1,,2821
2022/3/17 23:00:00,11.6,8,1,0,0,8,1,,0,1,,2675
2022/3/18 00:00:00,10.3,8,1,0,0,8,1,,0,1,,2507
2022/3/18 1:00:00,8.2,8,1,1,0,8,1,,0,1,,2446
2022/3/18 2:00:00,7.2,8,1,0.5,0,8,1,,0,1,,2461
2022/3/18 3:00:00,6.2,8,1,1,0,8,1,10,8,1,,2498
2022/3/18 4:00:00,5.8,8,1,0,0,8,1,,0,1,,2559
2022/3/18 5:00:00,5.6,8,1,0,0,8,1,,0,1,,2692
2022/3/18 6:00:00,5.7,8,1,0,0,8,1,10,8,1,,2982
2022/3/18 7:00:00,5.6,8,1,0,0,8,1,,0,1,,3347
2022/3/18 8:00:00,5.7,8,1,0,0,8,1,,0,1,,3812
2022/3/18 9:00:00,6.2,8,1,0,0,8,1,4,8,1,,4156
2022/3/18 10:00:00,6,8,1,0,0,8,1,,0,1,,4251
2022/3/18 11:00:00,5.5,8,1,0,0,8,1,,0,1,,4297
2022/3/18 12:00:00,5,8,1,0,0,8,1,10,8,1,,4204
2022/3/18 13:00:00,5,8,1,1,0,8,1,,0,1,,4273
2022/3/18 14:00:00,4.5,8,1,0,0,8,1,,0,1,,4278
2022/3/18 15:00:00,4.3,8,1,0.5,0,8,1,10,8,1,,4264
2022/3/18 16:00:00,4.1,8,1,1,0,8,1,,0,1,,4307
2022/3/18 17:00:00,4,8,1,0.5,0,8,1,,0,1,,4317
2022/3/18 18:00:00,4.2,8,1,2,0,8,1,10,8,1,,4279
2022/3/18 19:00:00,4.1,8,1,5.5,0,8,1,,0,1,,4145
2022/3/18 20:00:00,4.4,8,1,7,0,8,1,,0,1,,3990
2022/3/18 21:00:00,4.2,8,1,8,0,8,1,10,8,1,,3744
2022/3/18 22:00:00,3.9,8,1,9,0,8,1,,0,1,,3481
2022/3/18 23:00:00,4,8,1,9.5,0,8,1,,0,1,,3232
2022/3/19 00:00:00,4.4,8,1,1.5,0,8,1,,0,1,,2969
2022/3/19 1:00:00,4.7,8,1,0.5,0,8,1,,0,1,,2804
2022/3/19 2:00:00,5.1,8,1,0,0,8,1,,0,1,,2738
2022/3/19 3:00:00,5.2,8,1,0,0,8,1,4,8,1,,2698
2022/3/19 4:00:00,5.4,8,1,0,1,8,1,,0,1,,2682
2022/3/19 5:00:00,5.8,8,1,0,1,8,1,,0,1,,2715
2022/3/19 6:00:00,5.8,8,1,0,1,8,1,2,8,1,,2783
2022/3/19 7:00:00,6.7,8,1,0,1,8,1,,0,1,,2868
2022/3/19 8:00:00,9,8,1,0,1,8,1,,0,1,,2983
2022/3/19 9:00:00,12.4,8,1,0,1,8,1,1,8,1,,3079
2022/3/19 10:00:00,15.1,8,1,0,1,8,1,,0,1,,3102
2022/3/19 11:00:00,16.3,8,1,0,1,8,1,,0,1,,3138
2022/3/19 12:00:00,16.9,8,1,0,1,8,1,3,8,1,,3068
2022/3/19 13:00:00,16.2,8,1,0,1,8,1,,0,1,,2904
2022/3/19 14:00:00,16,8,1,0,1,8,1,,0,1,,2985
2022/3/19 15:00:00,15.6,8,1,0,1,8,1,4,8,1,,2897
2022/3/19 16:00:00,15.4,8,1,0,1,8,1,,0,1,,2997
2022/3/19 17:00:00,13.2,8,1,0,0,8,1,,0,1,,3198
2022/3/19 18:00:00,10.7,8,1,6.5,0,8,1,10,8,1,,3314
2022/3/19 19:00:00,8.9,8,1,4,0,8,1,,0,1,,3309
2022/3/19 20:00:00,7.7,8,1,5,0,8,1,,0,1,,3237
2022/3/19 21:00:00,7.4,8,1,5.5,0,8,1,10,8,1,,3089
2022/3/19 22:00:00,7.9,8,1,0.5,0,8,1,,0,1,,2929
2022/3/19 23:00:00,7,8,1,0,1,8,1,,0,1,,2769
2022/3/20 00:00:00,6.8,8,1,0,1,8,1,,0,1,,2572
2022/3/20 1:00:00,6.3,8,1,0,1,8,1,,0,1,,2480
2022/3/20 2:00:00,6,8,1,0,1,8,1,,0,1,,2472
2022/3/20 3:00:00,5,8,1,0,1,8,1,1,8,1,,2477
2022/3/20 4:00:00,4.6,8,1,0,1,8,1,,0,1,,2494
2022/3/20 5:00:00,5.4,8,1,0,1,8,1,,0,1,,2535
2022/3/20 6:00:00,4.3,8,1,0,1,8,1,1,8,1,,2566
2022/3/20 7:00:00,7.1,8,1,0,1,8,1,,0,1,,2606
2022/3/20 8:00:00,9.1,8,1,0,1,8,1,,0,1,,2727
2022/3/20 9:00:00,10.7,8,1,0,1,8,1,2,8,1,,2846
2022/3/20 10:00:00,11.7,8,1,0,1,8,1,,0,1,,2905
2022/3/20 11:00:00,12.1,8,1,0,1,8,1,,0,1,,2905
2022/3/20 12:00:00,14.6,8,1,0,1,8,1,2,8,1,,2878
2022/3/20 13:00:00,14,8,1,0,1,8,1,,0,1,,2780
2022/3/20 14:00:00,13.6,8,1,0,1,8,1,,0,1,,2732
2022/3/20 15:00:00,13.3,8,1,0,1,8,1,4,8,1,,2765
2022/3/20 16:00:00,13,8,1,0,1,8,1,,0,1,,2895
2022/3/20 17:00:00,12.1,8,1,0,1,8,1,,0,1,,3099
2022/3/20 18:00:00,12.5,8,1,0,1,8,1,4,8,1,,3239
2022/3/20 19:00:00,11.9,8,1,0,1,8,1,,0,1,,3234
2022/3/20 20:00:00,11.7,8,1,0,1,8,1,,0,1,,3160
2022/3/20 21:00:00,10.7,8,1,0,0,8,1,4,8,1,,3020
2022/3/20 22:00:00,9.9,8,1,0,1,8,1,,0,1,,2842
2022/3/20 23:00:00,9,8,1,0,0,8,1,,0,1,,2689
2022/3/21 00:00:00,8.6,8,1,0,0,8,1,,0,1,,2498
2022/3/21 1:00:00,7.7,8,1,0,0,8,1,,0,1,,2414
2022/3/21 2:00:00,7,8,1,0,1,8,1,,0,1,,2407
2022/3/21 3:00:00,6.4,8,1,0,0,8,1,10,8,1,,2422
2022/3/21 4:00:00,6.5,8,1,0,1,8,1,,0,1,,2463
2022/3/21 5:00:00,6.5,8,1,0,0,8,1,,0,1,,2540
2022/3/21 6:00:00,6.6,8,1,0,1,8,1,4,8,1,,2638
2022/3/21 7:00:00,6.7,8,1,0,1,8,1,,0,1,,2782
2022/3/21 8:00:00,7.4,8,1,0,0,8,1,,0,1,,3028
2022/3/21 9:00:00,8.5,8,1,0,1,8,1,4,8,1,,3220
2022/3/21 10:00:00,9.1,8,1,0,1,8,1,,0,1,,3230
2022/3/21 11:00:00,9.4,8,1,0,1,8,1,,0,1,,3224
2022/3/21 12:00:00,11.5,8,1,0,1,8,1,4,8,1,,3139
2022/3/21 13:00:00,13.1,8,1,0,1,8,1,,0,1,,3085
2022/3/21 14:00:00,12.6,8,1,0,1,8,1,,0,1,,2997
2022/3/21 15:00:00,13.2,8,1,0,1,8,1,2,8,1,,2979
2022/3/21 16:00:00,12.7,8,1,0,1,8,1,,0,1,,3047
2022/3/21 17:00:00,11.8,8,1,0,1,8,1,,0,1,,3212
2022/3/21 18:00:00,11.1,8,1,0,1,8,1,4,8,1,,3429
2022/3/21 19:00:00,11,8,1,0,1,8,1,,0,1,,3424
2022/3/21 20:00:00,9.8,8,1,0,1,8,1,,0,1,,3340
2022/3/21 21:00:00,10.2,8,1,0,1,8,1,4,8,1,,3173
2022/3/21 22:00:00,10.5,8,1,0,1,8,1,,0,1,,2973
2022/3/21 23:00:00,10.5,8,1,0,1,8,1,,0,1,,2792
2022/3/22 00:00:00,10,8,1,0,1,8,1,,0,1,,2587
2022/3/22 1:00:00,8.8,8,1,0,0,8,1,,0,1,,2505
2022/3/22 2:00:00,8.1,8,1,0,0,8,1,,0,1,,2511
2022/3/22 3:00:00,6.9,8,1,0,0,8,1,10,8,1,,2539
2022/3/22 4:00:00,5.6,8,1,2,0,8,1,,0,1,,2608
2022/3/22 5:00:00,5.3,8,1,2,0,8,1,,0,1,,2781
2022/3/22 6:00:00,4.9,8,1,0.5,0,8,1,10,8,1,,3115
2022/3/22 7:00:00,4.6,8,1,0.5,0,8,1,,0,1,,3516
2022/3/22 8:00:00,4,8,1,1,0,8,1,,0,1,,4005
2022/3/22 9:00:00,3.9,8,1,2,0,8,1,10,8,1,,4358
2022/3/22 10:00:00,3.3,8,1,1.5,0,8,1,,0,1,,4461
2022/3/22 11:00:00,3.4,8,1,1.5,0,8,1,,0,1,,4518
2022/3/22 12:00:00,1.9,8,1,2,0,8,1,11,8,1,,4436
2022/3/22 13:00:00,1.9,8,1,2,0,8,1,,0,1,,4534
2022/3/22 14:00:00,2.5,8,1,1.5,0,8,1,,0,1,,4514
2022/3/22 15:00:00,2.2,8,1,1,0,8,1,10,8,1,,4439
2022/3/22 16:00:00,2.1,8,1,0,0,8,1,,0,1,,4377
2022/3/22 17:00:00,2.3,8,1,0,0,8,1,,0,1,,4319
2022/3/22 18:00:00,2.2,8,1,0.5,0,8,1,10,8,1,,4308
2022/3/22 19:00:00,2.4,8,1,0,0,8,1,,0,1,,4154
2022/3/22 20:00:00,2.7,8,1,0,1,8,1,,0,1,,3962
2022/3/22 21:00:00,2.7,8,1,0,1,8,1,4,8,1,,3749
2022/3/22 22:00:00,3,8,1,0,1,8,1,,0,1,,3538
2022/3/22 23:00:00,2.1,8,1,0,1,8,1,,0,1,,3311
2022/3/23 00:00:00,1.3,8,1,0,1,8,1,,0,1,,3074
2022/3/23 1:00:00,1.9,8,1,0,1,8,1,,0,1,,2964
2022/3/23 2:00:00,2,8,1,0,1,8,1,,0,1,,2939
2022/3/23 3:00:00,1.3,8,1,0,1,8,1,3,8,1,,2932
2022/3/23 4:00:00,1.2,8,1,0,1,8,1,,0,1,,2974
2022/3/23 5:00:00,0.9,8,1,0,1,8,1,,0,1,,3163
2022/3/23 6:00:00,1.2,8,1,0,1,8,1,4,8,1,,3491
2022/3/23 7:00:00,2.2,8,1,0,1,8,1,,0,1,,3767
2022/3/23 8:00:00,3.6,8,1,0,1,8,1,,0,1,,4136
2022/3/23 9:00:00,5.5,8,1,0,1,8,1,3,8,1,,4352
2022/3/23 10:00:00,6.4,8,1,0,1,8,1,,0,1,,4324
2022/3/23 11:00:00,7.8,8,1,0,1,8,1,,0,1,,4212
2022/3/23 12:00:00,9,8,1,0,1,8,1,3,8,1,,3957
2022/3/23 13:00:00,8.9,8,1,0,1,8,1,,0,1,,3921
2022/3/23 14:00:00,9.9,8,1,0,1,8,1,,0,1,,3874
2022/3/23 15:00:00,9.2,8,1,0,1,8,1,3,8,1,,3831
2022/3/23 16:00:00,9.1,8,1,0,1,8,1,,0,1,,3884
2022/3/23 17:00:00,8.8,8,1,0,1,8,1,,0,1,,4023
2022/3/23 18:00:00,8.4,8,1,0,0,8,1,4,8,1,,4091
2022/3/23 19:00:00,7.7,8,1,0,0,8,1,,0,1,,3999
2022/3/23 20:00:00,6.9,8,1,0,1,8,1,,0,1,,3882
2022/3/23 21:00:00,5,8,1,0,0,8,1,10,8,1,,3709
2022/3/23 22:00:00,2.3,8,1,1,0,8,1,,0,1,,3505
2022/3/23 23:00:00,2.6,8,1,0,0,8,1,,0,1,,3269
2022/3/24 00:00:00,3,8,1,0,0,8,1,,0,1,,3007
2022/3/24 1:00:00,3.2,8,1,0.5,0,8,1,,0,1,,2882
2022/3/24 2:00:00,3,8,1,0.5,0,8,1,,0,1,,2841
2022/3/24 3:00:00,3.3,8,1,0,0,8,1,4,8,1,,2828
2022/3/24 4:00:00,3.2,8,1,0,1,8,1,,0,1,,2872
2022/3/24 5:00:00,3.2,8,1,0,1,8,1,,0,1,,3045
2022/3/24 6:00:00,2.7,8,1,0,1,8,1,1,8,1,,3325
2022/3/24 7:00:00,4,8,1,0,1,8,1,,0,1,,3530
2022/3/24 8:00:00,6,8,1,0,1,8,1,,0,1,,3787
2022/3/24 9:00:00,8.5,8,1,0,1,8,1,1,8,1,,3923
2022/3/24 10:00:00,9.4,8,1,0,1,8,1,,0,1,,3873
2022/3/24 11:00:00,10.5,8,1,0,1,8,1,,0,1,,3859
2022/3/24 12:00:00,12.5,8,1,0,1,8,1,1,8,1,,3672
2022/3/24 13:00:00,12.2,8,1,0,1,8,1,,0,1,,3677
2022/3/24 14:00:00,12.5,8,1,0,1,8,1,,0,1,,3595
2022/3/24 15:00:00,13.2,8,1,0,1,8,1,1,8,1,,3525
2022/3/24 16:00:00,12.8,8,1,0,1,8,1,,0,1,,3551
2022/3/24 17:00:00,12.8,8,1,0,0,8,1,,0,1,,3614
2022/3/24 18:00:00,11.5,8,1,0,1,8,1,2,8,1,,3768
2022/3/24 19:00:00,9.9,8,1,0,1,8,1,,0,1,,3713
2022/3/24 20:00:00,10.6,8,1,0,1,8,1,,0,1,,3611
2022/3/24 21:00:00,9.2,8,1,0,1,8,1,2,8,1,,3450
2022/3/24 22:00:00,8.1,8,1,0,1,8,1,,0,1,,3256
2022/3/24 23:00:00,7.7,8,1,0,1,8,1,,0,1,,3049
2022/3/25 00:00:00,7.9,8,1,0,1,8,1,,0,1,,2816
2022/3/25 1:00:00,7.4,8,1,0,1,8,1,,0,1,,2710
2022/3/25 2:00:00,6.6,8,1,0,1,8,1,,0,1,,2691
2022/3/25 3:00:00,7.4,8,1,0,1,8,1,1,8,1,,2701
2022/3/25 4:00:00,6.5,8,1,0,1,8,1,,0,1,,2747
2022/3/25 5:00:00,6.4,8,1,0,1,8,1,,0,1,,2908
2022/3/25 6:00:00,5.5,8,1,0,1,8,1,1,8,1,,3119
2022/3/25 7:00:00,8,8,1,0,1,8,1,,0,1,,3270
2022/3/25 8:00:00,10.9,8,1,0,1,8,1,,0,1,,3524
2022/3/25 9:00:00,12.2,8,1,0,1,8,1,1,8,1,,3688
2022/3/25 10:00:00,14.1,8,1,0,1,8,1,,0,1,,3666
2022/3/25 11:00:00,15.3,8,1,0,1,8,1,,0,1,,3631
2022/3/25 12:00:00,15.9,8,1,0,1,8,1,1,8,1,,3476
2022/3/25 13:00:00,16.3,8,1,0,1,8,1,,0,1,,3478
2022/3/25 14:00:00,16.4,8,1,0,1,8,1,,0,1,,3396
2022/3/25 15:00:00,17.4,8,1,0,1,8,1,1,8,1,,3336
2022/3/25 16:00:00,16.2,8,1,0,1,8,1,,0,1,,3330
2022/3/25 17:00:00,15.2,8,1,0,1,8,1,,0,1,,3358
2022/3/25 18:00:00,14.4,8,1,0,1,8,1,1,8,1,,3487
2022/3/25 19:00:00,14.1,8,1,0,1,8,1,,0,1,,3421
2022/3/25 20:00:00,13.6,8,1,0,1,8,1,,0,1,,3316
2022/3/25 21:00:00,13,8,1,0,1,8,1,3,8,1,,3164
2022/3/25 22:00:00,13.1,8,1,0,1,8,1,,0,1,,3011
2022/3/25 23:00:00,13.6,8,1,0,1,8,1,,0,1,,2840
2022/3/26 00:00:00,13.8,8,1,0,1,8,1,,0,1,,2631
2022/3/26 1:00:00,13.5,8,1,0,1,8,1,,0,1,,2523
2022/3/26 2:00:00,13.7,8,1,0,1,8,1,,0,1,,2494
2022/3/26 3:00:00,14,8,1,0,0,8,1,4,8,1,,2484
2022/3/26 4:00:00,14.2,8,1,0,0,8,1,,0,1,,2470
2022/3/26 5:00:00,14.2,8,1,0,0,8,1,,0,1,,2487
2022/3/26 6:00:00,14.2,8,1,0,1,8,1,4,8,1,,2530
2022/3/26 7:00:00,14.7,8,1,0,1,8,1,,0,1,,2651
2022/3/26 8:00:00,15.6,8,1,0,1,8,1,,0,1,,2900
2022/3/26 9:00:00,16.4,8,1,0,1,8,1,4,8,1,,3062
2022/3/26 10:00:00,16.7,8,1,0,1,8,1,,0,1,,3050
2022/3/26 11:00:00,17.3,8,1,0,1,8,1,,0,1,,3056
2022/3/26 12:00:00,17.3,8,1,0,0,8,1,10,8,1,,3003
2022/3/26 13:00:00,18.8,8,1,0,0,8,1,,0,1,,3025
2022/3/26 14:00:00,18.5,8,1,0,1,8,1,,0,1,,2985
2022/3/26 15:00:00,18.3,8,1,0,1,8,1,4,8,1,,2935
2022/3/26 16:00:00,17.9,8,1,0,0,8,1,,0,1,,2987
2022/3/26 17:00:00,17.5,8,1,0,0,8,1,,0,1,,3091
2022/3/26 18:00:00,16.4,8,1,0.5,0,8,1,10,8,1,,3159
2022/3/26 19:00:00,16.6,8,1,0.5,0,8,1,,0,1,,3095
2022/3/26 20:00:00,15.9,8,1,0.5,0,8,1,,0,1,,2990
2022/3/26 21:00:00,15.8,8,1,1,0,8,1,10,8,1,,2856
2022/3/26 22:00:00,16.5,8,1,2.5,0,8,1,,0,1,,2707
2022/3/26 23:00:00,16.5,8,1,1,0,8,1,,0,1,,2562
2022/3/27 00:00:00,16.6,8,1,1.5,0,8,1,,0,1,,2387
2022/3/27 1:00:00,16.8,8,1,0.5,0,8,1,,0,1,,2301
2022/3/27 2:00:00,17.1,8,1,0,0,8,1,,0,1,,2287
2022/3/27 3:00:00,13.7,8,1,0,1,8,1,4,8,1,,2290
2022/3/27 4:00:00,13.8,8,1,0,1,8,1,,0,1,,2278
2022/3/27 5:00:00,14.3,8,1,0,1,8,1,,0,1,,2255
2022/3/27 6:00:00,13.8,8,1,0,1,8,1,4,8,1,,2242
2022/3/27 7:00:00,15.2,8,1,0,1,8,1,,0,1,,2328
2022/3/27 8:00:00,17,8,1,0,1,8,1,,0,1,,2466
2022/3/27 9:00:00,19.6,8,1,0,1,8,1,4,8,1,,2582
2022/3/27 10:00:00,20.1,8,1,0,1,8,1,,0,1,,2657
2022/3/27 11:00:00,19.8,8,1,0,1,8,1,,0,1,,2606
2022/3/27 12:00:00,20.2,8,1,0,1,8,1,4,8,1,,2608
2022/3/27 13:00:00,20.9,8,1,0,1,8,1,,0,1,,2536
2022/3/27 14:00:00,20.8,8,1,0,1,8,1,,0,1,,2473
2022/3/27 15:00:00,17.3,8,1,0,1,8,1,4,8,1,,2526
2022/3/27 16:00:00,16.9,8,1,0,1,8,1,,0,1,,2615
2022/3/27 17:00:00,15.9,8,1,0,1,8,1,,0,1,,2799
2022/3/27 18:00:00,15.2,8,1,0,1,8,1,4,8,1,,2943
2022/3/27 19:00:00,14.3,8,1,0,0,8,1,,0,1,,2910
2022/3/27 20:00:00,14.2,8,1,0,1,8,1,,0,1,,2842
2022/3/27 21:00:00,14.3,8,1,0,1,8,1,4,8,1,,2723
2022/3/27 22:00:00,13.6,8,1,0,0,8,1,,0,1,,2567
2022/3/27 23:00:00,12.9,8,1,0,0,8,1,,0,1,,2454
2022/3/28 00:00:00,11.5,8,1,0,0,8,1,,0,1,,2298
2022/3/28 1:00:00,11.4,8,1,0,1,8,1,,0,1,,2236
2022/3/28 2:00:00,11.3,8,1,0,0,8,1,,0,1,,2235
2022/3/28 3:00:00,11.5,8,1,0,0,8,1,10,8,1,,2268
2022/3/28 4:00:00,11.2,8,1,0,0,8,1,,0,1,,2311
2022/3/28 5:00:00,11.1,8,1,0,1,8,1,,0,1,,2395
2022/3/28 6:00:00,10.9,8,1,0,1,8,1,4,8,1,,2502
2022/3/28 7:00:00,11.8,8,1,0,1,8,1,,0,1,,2686
2022/3/28 8:00:00,13.6,8,1,0,1,8,1,,0,1,,3014
2022/3/28 9:00:00,15,8,1,0,1,8,1,2,8,1,,3276
2022/3/28 10:00:00,16.3,8,1,0,1,8,1,,0,1,,3336
2022/3/28 11:00:00,16.2,8,1,0,1,8,1,,0,1,,3385
2022/3/28 12:00:00,17.2,8,1,0,1,8,1,2,8,1,,3304
2022/3/28 13:00:00,17.9,8,1,0,1,8,1,,0,1,,3334
2022/3/28 14:00:00,17.1,8,1,0,1,8,1,,0,1,,3271
2022/3/28 15:00:00,16.3,8,1,0,1,8,1,4,8,1,,3213
2022/3/28 16:00:00,15,8,1,0,1,8,1,,0,1,,3262
2022/3/28 17:00:00,14.5,8,1,0,1,8,1,,0,1,,3346
2022/3/28 18:00:00,13.8,8,1,0,1,8,1,4,8,1,,3427
2022/3/28 19:00:00,13.5,8,1,0,1,8,1,,0,1,,3350
2022/3/28 20:00:00,12.8,8,1,0,1,8,1,,0,1,,3234
2022/3/28 21:00:00,12.3,8,1,0,1,8,1,4,8,1,,3087
2022/3/28 22:00:00,11.9,8,1,0,1,8,1,,0,1,,2934
2022/3/28 23:00:00,11.1,8,1,0,1,8,1,,0,1,,2760
2022/3/29 00:00:00,10.8,8,1,0,1,8,1,,0,1,,2554
2022/3/29 1:00:00,10.5,8,1,0,1,8,1,,0,1,,2457
2022/3/29 2:00:00,10.3,8,1,0,1,8,1,,0,1,,2455
2022/3/29 3:00:00,10,8,1,0,1,8,1,4,8,1,,2482
2022/3/29 4:00:00,9.8,8,1,0,1,8,1,,0,1,,2523
2022/3/29 5:00:00,9.6,8,1,0,1,8,1,,0,1,,2625
2022/3/29 6:00:00,9.3,8,1,0,1,8,1,4,8,1,,2841
2022/3/29 7:00:00,9.3,8,1,0,1,8,1,,0,1,,3114
2022/3/29 8:00:00,9.6,8,1,0,1,8,1,,0,1,,3488
2022/3/29 9:00:00,10.1,8,1,0,1,8,1,4,8,1,,3729
2022/3/29 10:00:00,9.9,8,1,0,1,8,1,,0,1,,3750
2022/3/29 11:00:00,10.5,8,1,0,1,8,1,,0,1,,3763
2022/3/29 12:00:00,10.8,8,1,0,1,8,1,4,8,1,,3637
2022/3/29 13:00:00,10.9,8,1,0,1,8,1,,0,1,,3705
2022/3/29 14:00:00,10.7,8,1,0,1,8,1,,0,1,,3674
2022/3/29 15:00:00,10.6,8,1,0,1,8,1,4,8,1,,3696
2022/3/29 16:00:00,10.4,8,1,0,1,8,1,,0,1,,3754
2022/3/29 17:00:00,10.2,8,1,0,1,8,1,,0,1,,3785
2022/3/29 18:00:00,10.2,8,1,0,1,8,1,4,8,1,,3785
2022/3/29 19:00:00,10.5,8,1,0,1,8,1,,0,1,,3665
2022/3/29 20:00:00,10.4,8,1,0,1,8,1,,0,1,,3511
2022/3/29 21:00:00,10.3,8,1,0,1,8,1,4,8,1,,3315
2022/3/29 22:00:00,10.2,8,1,0,1,8,1,,0,1,,3119
2022/3/29 23:00:00,9.9,8,1,0,1,8,1,,0,1,,2901
2022/3/30 00:00:00,9.9,8,1,0,1,8,1,,0,1,,2663
2022/3/30 1:00:00,9.4,8,1,0,1,8,1,,0,1,,2541
2022/3/30 2:00:00,9.9,8,1,0,1,8,1,,0,1,,2520
2022/3/30 3:00:00,10,8,1,0,1,8,1,4,8,1,,2530
2022/3/30 4:00:00,9.7,8,1,0,1,8,1,,0,1,,2560
2022/3/30 5:00:00,10.1,8,1,0,1,8,1,,0,1,,2655
2022/3/30 6:00:00,10.3,8,1,0,1,8,1,4,8,1,,2806
2022/3/30 7:00:00,10.8,8,1,0,1,8,1,,0,1,,3004
2022/3/30 8:00:00,12.2,8,1,0,0,8,1,,0,1,,3256
2022/3/30 9:00:00,14.3,8,1,0,1,8,1,4,8,1,,3355
2022/3/30 10:00:00,15.7,8,1,0,1,8,1,,0,1,,3418
2022/3/30 11:00:00,17.3,8,1,0,1,8,1,,0,1,,3366
2022/3/30 12:00:00,18.4,8,1,0,1,8,1,2,8,1,,3178
2022/3/30 13:00:00,19,8,1,0,1,8,1,,0,1,,3263
2022/3/30 14:00:00,18.8,8,1,0,1,8,1,,0,1,,3214
2022/3/30 15:00:00,18.2,8,1,0,1,8,1,4,8,1,,3186
2022/3/30 16:00:00,17.6,8,1,0,1,8,1,,0,1,,3196
2022/3/30 17:00:00,16.9,8,1,0,1,8,1,,0,1,,3221
2022/3/30 18:00:00,16.4,8,1,0,1,8,1,4,8,1,,3295
2022/3/30 19:00:00,16.4,8,1,0,1,8,1,,0,1,,3208
2022/3/30 20:00:00,16.2,8,1,0,1,8,1,,0,1,,3098
2022/3/30 21:00:00,15.6,8,1,0,1,8,1,4,8,1,,2944
2022/3/30 22:00:00,14.9,8,1,0,1,8,1,,0,1,,2796
2022/3/30 23:00:00,14.8,8,1,0,1,8,1,,0,1,,2631
2022/3/31 00:00:00,14.6,8,1,0,1,8,1,,0,1,,2437
2022/3/31 1:00:00,14.6,8,1,0,1,8,1,,0,1,,2344
2022/3/31 2:00:00,14.1,8,1,0,1,8,1,,0,1,,2339
2022/3/31 3:00:00,14.1,8,1,0,1,8,1,2,8,1,,2368
2022/3/31 4:00:00,13,8,1,0,1,8,1,,0,1,,2391
2022/3/31 5:00:00,13,8,1,0,1,8,1,,0,1,,2439
2022/3/31 6:00:00,12.9,8,1,0,1,8,1,2,8,1,,2511
2022/3/31 7:00:00,15.7,8,1,0,1,8,1,,0,1,,2674
2022/3/31 8:00:00,16.5,8,1,0,1,8,1,,0,1,,2984
2022/3/31 9:00:00,17.1,8,1,0,1,8,1,3,8,1,,3175
2022/3/31 10:00:00,18.8,8,1,0,1,8,1,,0,1,,3246
2022/3/31 11:00:00,20.2,8,1,0,1,8,1,,0,1,,3321
